bank_rssd_id,bank_name,exercise_year,scenario_code,scenario_label,n_metrics,n_non_missing_values,n_missing_values,missing_share
1074156,BB&T Corporation,2016,2,Supervisory Adverse,56,42,14,0.25
1074156,BB&T Corporation,2016,3,Supervisory Severely Adverse,56,42,14,0.25
1078529,"BBVA Compass Bancshares, Inc.",2016,2,Supervisory Adverse,56,42,14,0.25
1078529,"BBVA Compass Bancshares, Inc.",2016,3,Supervisory Severely Adverse,56,42,14,0.25
1245415,BMO Financial Corp.,2016,2,Supervisory Adverse,56,42,14,0.25
1245415,BMO Financial Corp.,2016,3,Supervisory Severely Adverse,56,42,14,0.25
5005998,BancWest Corporation,2016,2,Supervisory Adverse,56,42,14,0.25
5005998,BancWest Corporation,2016,3,Supervisory Severely Adverse,56,42,14,0.25
1073757,Bank of America Corporation,2016,2,Supervisory Adverse,56,44,12,0.21428571428571427
1073757,Bank of America Corporation,2016,3,Supervisory Severely Adverse,56,44,12,0.21428571428571427
1036967,CIT Group Inc.,2016,2,Supervisory Adverse,56,42,14,0.25
1036967,CIT Group Inc.,2016,3,Supervisory Severely Adverse,56,42,14,0.25
2277860,Capital One Financial Corporation,2016,2,Supervisory Adverse,56,44,12,0.21428571428571427
2277860,Capital One Financial Corporation,2016,3,Supervisory Severely Adverse,56,44,12,0.21428571428571427
1951350,Citigroup Inc.,2016,2,Supervisory Adverse,56,44,12,0.21428571428571427
1951350,Citigroup Inc.,2016,3,Supervisory Severely Adverse,56,44,12,0.21428571428571427
1132449,"Citizens Financial Group, Inc.",2016,2,Supervisory Adverse,56,42,14,0.25
1132449,"Citizens Financial Group, Inc.",2016,3,Supervisory Severely Adverse,56,42,14,0.25
1199844,Comerica Incorporated,2016,2,Supervisory Adverse,56,42,14,0.25
1199844,Comerica Incorporated,2016,3,Supervisory Severely Adverse,56,42,14,0.25
1032473,Deutsche Bank Trust Corporation,2016,2,Supervisory Adverse,56,42,14,0.25
1032473,Deutsche Bank Trust Corporation,2016,3,Supervisory Severely Adverse,56,42,14,0.25
3846375,Discover Financial Services,2016,2,Supervisory Adverse,56,42,14,0.25
3846375,Discover Financial Services,2016,3,Supervisory Severely Adverse,56,42,14,0.25
1070345,Fifth Third Bancorp,2016,2,Supervisory Adverse,56,42,14,0.25
1070345,Fifth Third Bancorp,2016,3,Supervisory Severely Adverse,56,42,14,0.25
3232316,HSBC North America Holdings Inc.,2016,2,Supervisory Adverse,56,44,12,0.21428571428571427
3232316,HSBC North America Holdings Inc.,2016,3,Supervisory Severely Adverse,56,44,12,0.21428571428571427
1068191,Huntington Bancshares Incorporated,2016,2,Supervisory Adverse,56,42,14,0.25
1068191,Huntington Bancshares Incorporated,2016,3,Supervisory Severely Adverse,56,42,14,0.25
1039502,JPMorgan Chase & Co.,2016,2,Supervisory Adverse,56,44,12,0.21428571428571427
1039502,JPMorgan Chase & Co.,2016,3,Supervisory Severely Adverse,56,44,12,0.21428571428571427
1068025,KeyCorp,2016,2,Supervisory Adverse,56,42,14,0.25
1068025,KeyCorp,2016,3,Supervisory Severely Adverse,56,42,14,0.25
1037003,M&T Bank Corporation,2016,2,Supervisory Adverse,56,42,14,0.25
1037003,M&T Bank Corporation,2016,3,Supervisory Severely Adverse,56,42,14,0.25
1378434,MUFG Americas Holdings Corporation,2016,2,Supervisory Adverse,56,42,14,0.25
1378434,MUFG Americas Holdings Corporation,2016,3,Supervisory Severely Adverse,56,42,14,0.25
2162966,Morgan Stanley,2016,2,Supervisory Adverse,56,44,12,0.21428571428571427
2162966,Morgan Stanley,2016,3,Supervisory Severely Adverse,56,44,12,0.21428571428571427
1199611,Northern Trust Corporation,2016,2,Supervisory Adverse,56,44,12,0.21428571428571427
1199611,Northern Trust Corporation,2016,3,Supervisory Severely Adverse,56,44,12,0.21428571428571427
3242838,Regions Financial Corporation,2016,2,Supervisory Adverse,56,42,14,0.25
3242838,Regions Financial Corporation,2016,3,Supervisory Severely Adverse,56,42,14,0.25
3981856,"Santander Holdings USA, Inc.",2016,2,Supervisory Adverse,56,42,14,0.25
3981856,"Santander Holdings USA, Inc.",2016,3,Supervisory Severely Adverse,56,42,14,0.25
1111435,State Street Corporation,2016,2,Supervisory Adverse,56,44,12,0.21428571428571427
1111435,State Street Corporation,2016,3,Supervisory Severely Adverse,56,44,12,0.21428571428571427
1131787,"SunTrust Banks, Inc.",2016,2,Supervisory Adverse,56,42,14,0.25
1131787,"SunTrust Banks, Inc.",2016,3,Supervisory Severely Adverse,56,42,14,0.25
3606542,TD Group US Holdings LLC,2016,2,Supervisory Adverse,56,44,12,0.21428571428571427
3606542,TD Group US Holdings LLC,2016,3,Supervisory Severely Adverse,56,44,12,0.21428571428571427
3587146,The Bank of New York Mellon Corporation,2016,2,Supervisory Adverse,56,44,12,0.21428571428571427
3587146,The Bank of New York Mellon Corporation,2016,3,Supervisory Severely Adverse,56,44,12,0.21428571428571427
2380443,"The Goldman Sachs Group, Inc.",2016,2,Supervisory Adverse,56,44,12,0.21428571428571427
2380443,"The Goldman Sachs Group, Inc.",2016,3,Supervisory Severely Adverse,56,44,12,0.21428571428571427
1069778,"The PNC Financial Services Group, Inc.",2016,2,Supervisory Adverse,56,44,12,0.21428571428571427
1069778,"The PNC Financial Services Group, Inc.",2016,3,Supervisory Severely Adverse,56,44,12,0.21428571428571427
1119794,U.S. Bancorp,2016,2,Supervisory Adverse,56,44,12,0.21428571428571427
1119794,U.S. Bancorp,2016,3,Supervisory Severely Adverse,56,44,12,0.21428571428571427
1120754,Wells Fargo & Company,2016,2,Supervisory Adverse,56,44,12,0.21428571428571427
1120754,Wells Fargo & Company,2016,3,Supervisory Severely Adverse,56,44,12,0.21428571428571427
1027004,Zions Bancorporation,2016,2,Supervisory Adverse,56,42,14,0.25
1027004,Zions Bancorporation,2016,3,Supervisory Severely Adverse,56,42,14,0.25
NA,35 participating firms,2017,2,Supervisory Adverse,56,44,12,0.21428571428571427
NA,35 participating firms,2017,3,Supervisory Severely Adverse,56,44,12,0.21428571428571427
1562859,Ally Financial Inc.,2017,2,Supervisory Adverse,56,42,14,0.25
1562859,Ally Financial Inc.,2017,3,Supervisory Severely Adverse,56,42,14,0.25
1275216,American Express Company,2017,2,Supervisory Adverse,56,44,12,0.21428571428571427
1275216,American Express Company,2017,3,Supervisory Severely Adverse,56,44,12,0.21428571428571427
1074156,BB&T Corporation,2017,2,Supervisory Adverse,56,42,14,0.25
1074156,BB&T Corporation,2017,3,Supervisory Severely Adverse,56,42,14,0.25
1078529,"BBVA Compass Bancshares, Inc.",2017,2,Supervisory Adverse,56,42,14,0.25
1078529,"BBVA Compass Bancshares, Inc.",2017,3,Supervisory Severely Adverse,56,42,14,0.25
1245415,BMO Financial Corp.,2017,2,Supervisory Adverse,56,42,14,0.25
1245415,BMO Financial Corp.,2017,3,Supervisory Severely Adverse,56,42,14,0.25
1575569,"BNP Paribas USA, Inc.",2017,2,Supervisory Adverse,56,42,14,0.25
1575569,"BNP Paribas USA, Inc.",2017,3,Supervisory Severely Adverse,56,42,14,0.25
1073757,Bank of America Corporation,2017,2,Supervisory Adverse,56,44,12,0.21428571428571427
1073757,Bank of America Corporation,2017,3,Supervisory Severely Adverse,56,44,12,0.21428571428571427
5006575,Barclays US LLC,2017,2,Supervisory Adverse,56,44,12,0.21428571428571427
5006575,Barclays US LLC,2017,3,Supervisory Severely Adverse,56,44,12,0.21428571428571427
2277860,Capital One Financial Corporation,2017,2,Supervisory Adverse,56,44,12,0.21428571428571427
2277860,Capital One Financial Corporation,2017,3,Supervisory Severely Adverse,56,44,12,0.21428571428571427
1951350,Citigroup Inc.,2017,2,Supervisory Adverse,56,44,12,0.21428571428571427
1951350,Citigroup Inc.,2017,3,Supervisory Severely Adverse,56,44,12,0.21428571428571427
1132449,"Citizens Financial Group, Inc.",2017,2,Supervisory Adverse,56,42,14,0.25
1132449,"Citizens Financial Group, Inc.",2017,3,Supervisory Severely Adverse,56,42,14,0.25
1574834,"Credit Suisse Holdings (USA), Inc.",2017,2,Supervisory Adverse,56,44,12,0.21428571428571427
1574834,"Credit Suisse Holdings (USA), Inc.",2017,3,Supervisory Severely Adverse,56,44,12,0.21428571428571427
2816906,DB USA Corporation,2017,2,Supervisory Adverse,56,44,12,0.21428571428571427
2816906,DB USA Corporation,2017,3,Supervisory Severely Adverse,56,44,12,0.21428571428571427
3846375,Discover Financial Services,2017,2,Supervisory Adverse,56,42,14,0.25
3846375,Discover Financial Services,2017,3,Supervisory Severely Adverse,56,42,14,0.25
1070345,Fifth Third Bancorp,2017,2,Supervisory Adverse,56,42,14,0.25
1070345,Fifth Third Bancorp,2017,3,Supervisory Severely Adverse,56,42,14,0.25
3232316,HSBC North America Holdings Inc.,2017,2,Supervisory Adverse,56,44,12,0.21428571428571427
3232316,HSBC North America Holdings Inc.,2017,3,Supervisory Severely Adverse,56,44,12,0.21428571428571427
1068191,Huntington Bancshares Incorporated,2017,2,Supervisory Adverse,56,42,14,0.25
1068191,Huntington Bancshares Incorporated,2017,3,Supervisory Severely Adverse,56,42,14,0.25
1039502,JPMorgan Chase & Co.,2017,2,Supervisory Adverse,56,44,12,0.21428571428571427
1039502,JPMorgan Chase & Co.,2017,3,Supervisory Severely Adverse,56,44,12,0.21428571428571427
1068025,KeyCorp,2017,2,Supervisory Adverse,56,42,14,0.25
1068025,KeyCorp,2017,3,Supervisory Severely Adverse,56,42,14,0.25
1037003,M&T Bank Corporation,2017,2,Supervisory Adverse,56,42,14,0.25
1037003,M&T Bank Corporation,2017,3,Supervisory Severely Adverse,56,42,14,0.25
1378434,MUFG Americas Holdings Corporation,2017,2,Supervisory Adverse,56,42,14,0.25
1378434,MUFG Americas Holdings Corporation,2017,3,Supervisory Severely Adverse,56,42,14,0.25
2162966,Morgan Stanley,2017,2,Supervisory Adverse,56,44,12,0.21428571428571427
2162966,Morgan Stanley,2017,3,Supervisory Severely Adverse,56,44,12,0.21428571428571427
1199611,Northern Trust Corporation,2017,2,Supervisory Adverse,56,44,12,0.21428571428571427
1199611,Northern Trust Corporation,2017,3,Supervisory Severely Adverse,56,44,12,0.21428571428571427
3226762,RBC USA Holdco Corporation,2017,2,Supervisory Adverse,56,42,14,0.25
3226762,RBC USA Holdco Corporation,2017,3,Supervisory Severely Adverse,56,42,14,0.25
3242838,Regions Financial Corporation,2017,2,Supervisory Adverse,56,42,14,0.25
3242838,Regions Financial Corporation,2017,3,Supervisory Severely Adverse,56,42,14,0.25
3981856,"Santander Holdings USA, Inc.",2017,2,Supervisory Adverse,56,42,14,0.25
3981856,"Santander Holdings USA, Inc.",2017,3,Supervisory Severely Adverse,56,42,14,0.25
1111435,State Street Corporation,2017,2,Supervisory Adverse,56,44,12,0.21428571428571427
1111435,State Street Corporation,2017,3,Supervisory Severely Adverse,56,44,12,0.21428571428571427
1131787,"SunTrust Banks, Inc.",2017,2,Supervisory Adverse,56,42,14,0.25
1131787,"SunTrust Banks, Inc.",2017,3,Supervisory Severely Adverse,56,42,14,0.25
3606542,TD Group US Holdings LLC,2017,2,Supervisory Adverse,56,44,12,0.21428571428571427
3606542,TD Group US Holdings LLC,2017,3,Supervisory Severely Adverse,56,44,12,0.21428571428571427
3587146,The Bank of New York Mellon Corporation,2017,2,Supervisory Adverse,56,44,12,0.21428571428571427
3587146,The Bank of New York Mellon Corporation,2017,3,Supervisory Severely Adverse,56,44,12,0.21428571428571427
2380443,"The Goldman Sachs Group, Inc.",2017,2,Supervisory Adverse,56,44,12,0.21428571428571427
2380443,"The Goldman Sachs Group, Inc.",2017,3,Supervisory Severely Adverse,56,44,12,0.21428571428571427
1069778,"The PNC Financial Services Group, Inc.",2017,2,Supervisory Adverse,56,44,12,0.21428571428571427
1069778,"The PNC Financial Services Group, Inc.",2017,3,Supervisory Severely Adverse,56,44,12,0.21428571428571427
1119794,U.S. Bancorp,2017,2,Supervisory Adverse,56,44,12,0.21428571428571427
1119794,U.S. Bancorp,2017,3,Supervisory Severely Adverse,56,44,12,0.21428571428571427
4846998,UBS Americas Holding LLC,2017,2,Supervisory Adverse,56,42,14,0.25
4846998,UBS Americas Holding LLC,2017,3,Supervisory Severely Adverse,56,42,14,0.25
1120754,Wells Fargo & Company,2017,2,Supervisory Adverse,56,44,12,0.21428571428571427
1120754,Wells Fargo & Company,2017,3,Supervisory Severely Adverse,56,44,12,0.21428571428571427
NA,18 participating firms,2018,2,Supervisory Adverse,56,51,5,0.08928571428571429
NA,18 participating firms,2018,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
1073757,Bank of America Corporation,2018,2,Supervisory Adverse,56,51,5,0.08928571428571429
1073757,Bank of America Corporation,2018,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
5006575,Barclays US LLC,2018,2,Supervisory Adverse,56,51,5,0.08928571428571429
5006575,Barclays US LLC,2018,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
2277860,Capital One Financial Corporation,2018,2,Supervisory Adverse,56,51,5,0.08928571428571429
2277860,Capital One Financial Corporation,2018,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
1951350,Citigroup Inc.,2018,2,Supervisory Adverse,56,51,5,0.08928571428571429
1951350,Citigroup Inc.,2018,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
1574834,"Credit Suisse Holdings (USA), Inc.",2018,2,Supervisory Adverse,56,51,5,0.08928571428571429
1574834,"Credit Suisse Holdings (USA), Inc.",2018,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
2816906,DB USA Corporation,2018,2,Supervisory Adverse,56,51,5,0.08928571428571429
2816906,DB USA Corporation,2018,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
3232316,HSBC North America Holdings Inc.,2018,2,Supervisory Adverse,56,51,5,0.08928571428571429
3232316,HSBC North America Holdings Inc.,2018,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
1039502,JPMorgan Chase & Co.,2018,2,Supervisory Adverse,56,51,5,0.08928571428571429
1039502,JPMorgan Chase & Co.,2018,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
2162966,Morgan Stanley,2018,2,Supervisory Adverse,56,51,5,0.08928571428571429
2162966,Morgan Stanley,2018,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
1199611,Northern Trust Corporation,2018,2,Supervisory Adverse,56,51,5,0.08928571428571429
1199611,Northern Trust Corporation,2018,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
1111435,State Street Corporation,2018,2,Supervisory Adverse,56,51,5,0.08928571428571429
1111435,State Street Corporation,2018,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
3606542,TD Group US Holdings LLC,2018,2,Supervisory Adverse,56,51,5,0.08928571428571429
3606542,TD Group US Holdings LLC,2018,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
3587146,The Bank of New York Mellon Corporation,2018,2,Supervisory Adverse,56,51,5,0.08928571428571429
3587146,The Bank of New York Mellon Corporation,2018,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
2380443,"The Goldman Sachs Group, Inc.",2018,2,Supervisory Adverse,56,51,5,0.08928571428571429
2380443,"The Goldman Sachs Group, Inc.",2018,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
1069778,"The PNC Financial Services Group, Inc.",2018,2,Supervisory Adverse,56,51,5,0.08928571428571429
1069778,"The PNC Financial Services Group, Inc.",2018,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
1119794,U.S. Bancorp,2018,2,Supervisory Adverse,56,51,5,0.08928571428571429
1119794,U.S. Bancorp,2018,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
4846998,UBS Americas Holding LLC,2018,2,Supervisory Adverse,56,48,8,0.14285714285714285
4846998,UBS Americas Holding LLC,2018,3,Supervisory Severely Adverse,56,48,8,0.14285714285714285
1120754,Wells Fargo & Company,2018,2,Supervisory Adverse,56,51,5,0.08928571428571429
1120754,Wells Fargo & Company,2018,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
NA,33 participating firms,2019,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
1562859,Ally Financial Inc.,2019,3,Supervisory Severely Adverse,56,48,8,0.14285714285714285
1275216,American Express Company,2019,3,Supervisory Severely Adverse,56,48,8,0.14285714285714285
1245415,BMO Financial Corp.,2019,3,Supervisory Severely Adverse,56,48,8,0.14285714285714285
1575569,"BNP Paribas USA, Inc.",2019,3,Supervisory Severely Adverse,56,48,8,0.14285714285714285
1073757,Bank of America Corporation,2019,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
5006575,Barclays US LLC,2019,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
2277860,Capital One Financial Corporation,2019,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
1951350,Citigroup Inc.,2019,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
1132449,"Citizens Financial Group, Inc.",2019,3,Supervisory Severely Adverse,56,48,8,0.14285714285714285
1574834,"Credit Suisse Holdings (USA), Inc.",2019,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
2816906,DB USA Corporation,2019,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
3846375,Discover Financial Services,2019,3,Supervisory Severely Adverse,56,48,8,0.14285714285714285
1070345,Fifth Third Bancorp,2019,3,Supervisory Severely Adverse,56,48,8,0.14285714285714285
3232316,HSBC North America Holdings Inc.,2019,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
1068191,Huntington Bancshares Incorporated,2019,3,Supervisory Severely Adverse,56,48,8,0.14285714285714285
1039502,JPMorgan Chase & Co.,2019,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
1068025,KeyCorp,2019,3,Supervisory Severely Adverse,56,48,8,0.14285714285714285
1037003,M&T Bank Corporation,2019,3,Supervisory Severely Adverse,56,48,8,0.14285714285714285
1378434,MUFG Americas Holdings Corporation,2019,3,Supervisory Severely Adverse,56,48,8,0.14285714285714285
2162966,Morgan Stanley,2019,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
1199611,Northern Trust Corporation,2019,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
5280254,RBC US Group Holdings LLC,2019,3,Supervisory Severely Adverse,56,48,8,0.14285714285714285
3242838,Regions Financial Corporation,2019,3,Supervisory Severely Adverse,56,48,8,0.14285714285714285
3981856,"Santander Holdings USA, Inc.",2019,3,Supervisory Severely Adverse,56,48,8,0.14285714285714285
1111435,State Street Corporation,2019,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
3606542,TD Group US Holdings LLC,2019,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
3587146,The Bank of New York Mellon Corporation,2019,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
2380443,"The Goldman Sachs Group, Inc.",2019,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
1069778,"The PNC Financial Services Group, Inc.",2019,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
1074156,Truist Financial Corporation,2019,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
1119794,U.S. Bancorp,2019,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
4846998,UBS Americas Holding LLC,2019,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
1120754,Wells Fargo & Company,2019,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
NA,23 participating firms,2020,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
NA,33 participating firms,2020,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
NA,33 participating firms,2020,30,Supervisory Alternative Severe,56,51,5,0.08928571428571429
1562859,Ally Financial Inc.,2020,3,Supervisory Severely Adverse,56,48,8,0.14285714285714285
1562859,Ally Financial Inc.,2020,30,Supervisory Alternative Severe,56,48,8,0.14285714285714285
1275216,American Express Company,2020,3,Supervisory Severely Adverse,56,48,8,0.14285714285714285
1275216,American Express Company,2020,30,Supervisory Alternative Severe,56,48,8,0.14285714285714285
1245415,BMO Financial Corp.,2020,3,Supervisory Severely Adverse,56,96,16,0.14285714285714285
1245415,BMO Financial Corp.,2020,30,Supervisory Alternative Severe,56,48,8,0.14285714285714285
1575569,"BNP Paribas USA, Inc.",2020,3,Supervisory Severely Adverse,56,48,8,0.14285714285714285
1575569,"BNP Paribas USA, Inc.",2020,30,Supervisory Alternative Severe,56,48,8,0.14285714285714285
1073757,Bank of America Corporation,2020,3,Supervisory Severely Adverse,56,102,10,0.08928571428571429
