bank_rssd_id,bank_name,exercise_year,scenario_code,scenario_label,n_metrics,n_non_missing_values,n_missing_values,missing_share
1073757,Bank of America Corporation,2020,30,Supervisory Alternative Severe,56,51,5,0.08928571428571429
5006575,Barclays US LLC,2020,3,Supervisory Severely Adverse,56,102,10,0.08928571428571429
5006575,Barclays US LLC,2020,30,Supervisory Alternative Severe,56,51,5,0.08928571428571429
2277860,Capital One Financial Corporation,2020,3,Supervisory Severely Adverse,56,102,10,0.08928571428571429
2277860,Capital One Financial Corporation,2020,30,Supervisory Alternative Severe,56,51,5,0.08928571428571429
1951350,Citigroup Inc.,2020,3,Supervisory Severely Adverse,56,102,10,0.08928571428571429
1951350,Citigroup Inc.,2020,30,Supervisory Alternative Severe,56,51,5,0.08928571428571429
1132449,"Citizens Financial Group, Inc.",2020,3,Supervisory Severely Adverse,56,48,8,0.14285714285714285
1132449,"Citizens Financial Group, Inc.",2020,30,Supervisory Alternative Severe,56,48,8,0.14285714285714285
1574834,"Credit Suisse Holdings (USA), Inc.",2020,3,Supervisory Severely Adverse,56,102,10,0.08928571428571429
1574834,"Credit Suisse Holdings (USA), Inc.",2020,30,Supervisory Alternative Severe,56,51,5,0.08928571428571429
2816906,DB USA Corporation,2020,3,Supervisory Severely Adverse,56,102,10,0.08928571428571429
2816906,DB USA Corporation,2020,30,Supervisory Alternative Severe,56,51,5,0.08928571428571429
3846375,Discover Financial Services,2020,3,Supervisory Severely Adverse,56,48,8,0.14285714285714285
3846375,Discover Financial Services,2020,30,Supervisory Alternative Severe,56,48,8,0.14285714285714285
1070345,Fifth Third Bancorp,2020,3,Supervisory Severely Adverse,56,48,8,0.14285714285714285
1070345,Fifth Third Bancorp,2020,30,Supervisory Alternative Severe,56,48,8,0.14285714285714285
3232316,HSBC North America Holdings Inc.,2020,3,Supervisory Severely Adverse,56,102,10,0.08928571428571429
3232316,HSBC North America Holdings Inc.,2020,30,Supervisory Alternative Severe,56,51,5,0.08928571428571429
1068191,Huntington Bancshares Incorporated,2020,3,Supervisory Severely Adverse,56,48,8,0.14285714285714285
1068191,Huntington Bancshares Incorporated,2020,30,Supervisory Alternative Severe,56,48,8,0.14285714285714285
1039502,JPMorgan Chase & Co.,2020,3,Supervisory Severely Adverse,56,102,10,0.08928571428571429
1039502,JPMorgan Chase & Co.,2020,30,Supervisory Alternative Severe,56,51,5,0.08928571428571429
1068025,KeyCorp,2020,3,Supervisory Severely Adverse,56,48,8,0.14285714285714285
1068025,KeyCorp,2020,30,Supervisory Alternative Severe,56,48,8,0.14285714285714285
1037003,M&T Bank Corporation,2020,3,Supervisory Severely Adverse,56,48,8,0.14285714285714285
1037003,M&T Bank Corporation,2020,30,Supervisory Alternative Severe,56,48,8,0.14285714285714285
1378434,MUFG Americas Holdings Corporation,2020,3,Supervisory Severely Adverse,56,96,16,0.14285714285714285
1378434,MUFG Americas Holdings Corporation,2020,30,Supervisory Alternative Severe,56,48,8,0.14285714285714285
2162966,Morgan Stanley,2020,3,Supervisory Severely Adverse,56,102,10,0.08928571428571429
2162966,Morgan Stanley,2020,30,Supervisory Alternative Severe,56,51,5,0.08928571428571429
1199611,Northern Trust Corporation,2020,3,Supervisory Severely Adverse,56,102,10,0.08928571428571429
1199611,Northern Trust Corporation,2020,30,Supervisory Alternative Severe,56,51,5,0.08928571428571429
5280254,RBC US Group Holdings LLC,2020,3,Supervisory Severely Adverse,56,96,16,0.14285714285714285
5280254,RBC US Group Holdings LLC,2020,30,Supervisory Alternative Severe,56,48,8,0.14285714285714285
3242838,Regions Financial Corporation,2020,3,Supervisory Severely Adverse,56,96,16,0.14285714285714285
3242838,Regions Financial Corporation,2020,30,Supervisory Alternative Severe,56,48,8,0.14285714285714285
3981856,"Santander Holdings USA, Inc.",2020,3,Supervisory Severely Adverse,56,48,8,0.14285714285714285
3981856,"Santander Holdings USA, Inc.",2020,30,Supervisory Alternative Severe,56,48,8,0.14285714285714285
1111435,State Street Corporation,2020,3,Supervisory Severely Adverse,56,102,10,0.08928571428571429
1111435,State Street Corporation,2020,30,Supervisory Alternative Severe,56,51,5,0.08928571428571429
3606542,TD Group US Holdings LLC,2020,3,Supervisory Severely Adverse,56,102,10,0.08928571428571429
3606542,TD Group US Holdings LLC,2020,30,Supervisory Alternative Severe,56,51,5,0.08928571428571429
3587146,The Bank of New York Mellon Corporation,2020,3,Supervisory Severely Adverse,56,102,10,0.08928571428571429
3587146,The Bank of New York Mellon Corporation,2020,30,Supervisory Alternative Severe,56,51,5,0.08928571428571429
2380443,"The Goldman Sachs Group, Inc.",2020,3,Supervisory Severely Adverse,56,102,10,0.08928571428571429
2380443,"The Goldman Sachs Group, Inc.",2020,30,Supervisory Alternative Severe,56,51,5,0.08928571428571429
1069778,"The PNC Financial Services Group, Inc.",2020,3,Supervisory Severely Adverse,56,102,10,0.08928571428571429
1069778,"The PNC Financial Services Group, Inc.",2020,30,Supervisory Alternative Severe,56,51,5,0.08928571428571429
1074156,Truist Financial Corporation,2020,3,Supervisory Severely Adverse,56,102,10,0.08928571428571429
1074156,Truist Financial Corporation,2020,30,Supervisory Alternative Severe,56,51,5,0.08928571428571429
1119794,U.S. Bancorp,2020,3,Supervisory Severely Adverse,56,102,10,0.08928571428571429
1119794,U.S. Bancorp,2020,30,Supervisory Alternative Severe,56,51,5,0.08928571428571429
4846998,UBS Americas Holding LLC,2020,3,Supervisory Severely Adverse,56,102,10,0.08928571428571429
4846998,UBS Americas Holding LLC,2020,30,Supervisory Alternative Severe,56,51,5,0.08928571428571429
1120754,Wells Fargo & Company,2020,3,Supervisory Severely Adverse,56,102,10,0.08928571428571429
1120754,Wells Fargo & Company,2020,30,Supervisory Alternative Severe,56,51,5,0.08928571428571429
NA,33 participating banks,2021,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
1562859,Ally Financial Inc.,2021,3,Supervisory Severely Adverse,56,48,8,0.14285714285714285
1275216,American Express Company,2021,3,Supervisory Severely Adverse,56,48,8,0.14285714285714285
1245415,BMO Financial Corp.,2021,3,Supervisory Severely Adverse,56,48,8,0.14285714285714285
1575569,"BNP Paribas USA, Inc.",2021,3,Supervisory Severely Adverse,56,48,8,0.14285714285714285
1073757,Bank of America Corporation,2021,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
5006575,Barclays US LLC,2021,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
2277860,Capital One Financial Corporation,2021,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
1951350,Citigroup Inc.,2021,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
1132449,"Citizens Financial Group, Inc.",2021,3,Supervisory Severely Adverse,56,48,8,0.14285714285714285
1574834,"Credit Suisse Holdings (USA), Inc.",2021,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
2816906,DB USA Corporation,2021,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
3846375,Discover Financial Services,2021,3,Supervisory Severely Adverse,56,48,8,0.14285714285714285
1070345,Fifth Third Bancorp,2021,3,Supervisory Severely Adverse,56,48,8,0.14285714285714285
3232316,HSBC North America Holdings Inc.,2021,3,Supervisory Severely Adverse,56,48,8,0.14285714285714285
1068191,Huntington Bancshares Incorporated,2021,3,Supervisory Severely Adverse,56,48,8,0.14285714285714285
1039502,JPMorgan Chase & Co.,2021,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
1068025,KeyCorp,2021,3,Supervisory Severely Adverse,56,48,8,0.14285714285714285
1037003,M&T Bank Corporation,2021,3,Supervisory Severely Adverse,56,48,8,0.14285714285714285
2162966,Morgan Stanley,2021,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
1199611,Northern Trust Corporation,2021,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
5280254,RBC US Group Holdings LLC,2021,3,Supervisory Severely Adverse,56,48,8,0.14285714285714285
3242838,Regions Financial Corporation,2021,3,Supervisory Severely Adverse,56,48,8,0.14285714285714285
3981856,"Santander Holdings USA, Inc.",2021,3,Supervisory Severely Adverse,56,48,8,0.14285714285714285
1111435,State Street Corporation,2021,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
3606542,TD Group US Holdings LLC,2021,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
3587146,The Bank of New York Mellon Corporation,2021,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
1026632,The Charles Schwab Corporation,2021,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
2380443,"The Goldman Sachs Group, Inc.",2021,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
1069778,"The PNC Financial Services Group, Inc.",2021,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
1074156,Truist Financial Corporation,2021,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
1119794,U.S. Bancorp,2021,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
4846998,UBS Americas Holding LLC,2021,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
1120754,Wells Fargo & Company,2021,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
NA,23 participating banks,2022,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
1245415,BMO Financial Corp.,2022,3,Supervisory Severely Adverse,56,48,8,0.14285714285714285
1073757,Bank of America Corporation,2022,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
5006575,Barclays US LLC,2022,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
2277860,Capital One Financial Corporation,2022,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
1951350,Citigroup Inc.,2022,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
1132449,"Citizens Financial Group, Inc.",2022,3,Supervisory Severely Adverse,56,48,8,0.14285714285714285
1574834,"Credit Suisse Holdings (USA), Inc.",2022,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
2816906,DB USA Corporation,2022,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
1039502,JPMorgan Chase & Co.,2022,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
1037003,M&T Bank Corporation,2022,3,Supervisory Severely Adverse,56,48,8,0.14285714285714285
2162966,Morgan Stanley,2022,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
1199611,Northern Trust Corporation,2022,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
5280254,RBC US Group Holdings LLC,2022,3,Supervisory Severely Adverse,56,48,8,0.14285714285714285
1111435,State Street Corporation,2022,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
3606542,TD Group US Holdings LLC,2022,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
3587146,The Bank of New York Mellon Corporation,2022,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
1026632,The Charles Schwab Corporation,2022,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
2380443,"The Goldman Sachs Group, Inc.",2022,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
1069778,"The PNC Financial Services Group, Inc.",2022,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
1074156,Truist Financial Corporation,2022,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
1119794,U.S. Bancorp,2022,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
4846998,UBS Americas Holding LLC,2022,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
1120754,Wells Fargo & Company,2022,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
NA,31 participating banks,2023,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
1562859,Ally Financial Inc.,2023,3,Supervisory Severely Adverse,56,48,8,0.14285714285714285
1275216,American Express Company,2023,3,Supervisory Severely Adverse,56,48,8,0.14285714285714285
1245415,BMO Financial Corp.,2023,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
1073757,Bank of America Corporation,2023,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
5006575,Barclays US LLC,2023,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
2277860,Capital One Financial Corporation,2023,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
1951350,Citigroup Inc.,2023,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
1132449,"Citizens Financial Group, Inc.",2023,3,Supervisory Severely Adverse,56,48,8,0.14285714285714285
2816906,DB USA Corporation,2023,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
3846375,Discover Financial Services,2023,3,Supervisory Severely Adverse,56,48,8,0.14285714285714285
1070345,Fifth Third Bancorp,2023,3,Supervisory Severely Adverse,56,48,8,0.14285714285714285
3232316,HSBC North America Holdings Inc.,2023,3,Supervisory Severely Adverse,56,48,8,0.14285714285714285
1068191,Huntington Bancshares Incorporated,2023,3,Supervisory Severely Adverse,56,48,8,0.14285714285714285
1039502,JPMorgan Chase & Co.,2023,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
1068025,KeyCorp,2023,3,Supervisory Severely Adverse,56,48,8,0.14285714285714285
1037003,M&T Bank Corporation,2023,3,Supervisory Severely Adverse,56,48,8,0.14285714285714285
2162966,Morgan Stanley,2023,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
1199611,Northern Trust Corporation,2023,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
5280254,RBC US Group Holdings LLC,2023,3,Supervisory Severely Adverse,56,48,8,0.14285714285714285
3242838,Regions Financial Corporation,2023,3,Supervisory Severely Adverse,56,48,8,0.14285714285714285
3981856,"Santander Holdings USA, Inc.",2023,3,Supervisory Severely Adverse,56,48,8,0.14285714285714285
1111435,State Street Corporation,2023,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
3606542,TD Group US Holdings LLC,2023,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
3587146,The Bank of New York Mellon Corporation,2023,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
1026632,The Charles Schwab Corporation,2023,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
2380443,"The Goldman Sachs Group, Inc.",2023,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
1069778,"The PNC Financial Services Group, Inc.",2023,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
1074156,Truist Financial Corporation,2023,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
1119794,U.S. Bancorp,2023,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
4846998,UBS Americas Holding LLC,2023,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
1120754,Wells Fargo & Company,2023,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
NA,22 participating banks,2024,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
1275216,American Express Company,2024,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
1245415,BMO Financial Corp.,2024,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
1073757,Bank of America Corporation,2024,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
5006575,Barclays US LLC,2024,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
2277860,Capital One Financial Corporation,2024,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
1951350,Citigroup Inc.,2024,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
2816906,DB USA Corporation,2024,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
1039502,JPMorgan Chase & Co.,2024,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
1037003,M&T Bank Corporation,2024,3,Supervisory Severely Adverse,56,48,8,0.14285714285714285
2162966,Morgan Stanley,2024,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
1199611,Northern Trust Corporation,2024,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
5280254,RBC US Group Holdings LLC,2024,3,Supervisory Severely Adverse,56,48,8,0.14285714285714285
1111435,State Street Corporation,2024,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
3606542,TD Group US Holdings LLC,2024,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
3587146,The Bank of New York Mellon Corporation,2024,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
1026632,The Charles Schwab Corporation,2024,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
2380443,"The Goldman Sachs Group, Inc.",2024,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
1069778,"The PNC Financial Services Group, Inc.",2024,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
1074156,Truist Financial Corporation,2024,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
1119794,U.S. Bancorp,2024,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
4846998,UBS Americas Holding LLC,2024,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
1120754,Wells Fargo & Company,2024,3,Supervisory Severely Adverse,56,51,5,0.08928571428571429
NA,32 participating banks,2025,3,Supervisory Severely Adverse,56,50,6,0.10714285714285714
1562859,Ally Financial Inc.,2025,3,Supervisory Severely Adverse,56,47,9,0.16071428571428573
1275216,American Express Company,2025,3,Supervisory Severely Adverse,56,50,6,0.10714285714285714
1245415,BMO Financial Corp.,2025,3,Supervisory Severely Adverse,56,50,6,0.10714285714285714
1073757,Bank of America Corporation,2025,3,Supervisory Severely Adverse,56,50,6,0.10714285714285714
5006575,Barclays US LLC,2025,3,Supervisory Severely Adverse,56,50,6,0.10714285714285714
2277860,Capital One Financial Corporation,2025,3,Supervisory Severely Adverse,56,50,6,0.10714285714285714
1951350,Citigroup Inc.,2025,3,Supervisory Severely Adverse,56,50,6,0.10714285714285714
1132449,"Citizens Financial Group, Inc.",2025,3,Supervisory Severely Adverse,56,47,9,0.16071428571428573
2816906,DB USA Corporation,2025,3,Supervisory Severely Adverse,56,50,6,0.10714285714285714
1070345,Fifth Third Bancorp,2025,3,Supervisory Severely Adverse,56,47,9,0.16071428571428573
1075612,"First Citizens Bancshares, Inc.",2025,3,Supervisory Severely Adverse,56,47,9,0.16071428571428573
3232316,HSBC North America Holdings Inc.,2025,3,Supervisory Severely Adverse,56,47,9,0.16071428571428573
1068191,Huntington Bancshares Incorporated,2025,3,Supervisory Severely Adverse,56,47,9,0.16071428571428573
1039502,JPMorgan Chase & Co.,2025,3,Supervisory Severely Adverse,56,50,6,0.10714285714285714
1068025,KeyCorp,2025,3,Supervisory Severely Adverse,56,47,9,0.16071428571428573
1037003,M&T Bank Corporation,2025,3,Supervisory Severely Adverse,56,47,9,0.16071428571428573
2162966,Morgan Stanley,2025,3,Supervisory Severely Adverse,56,50,6,0.10714285714285714
1199611,Northern Trust Corporation,2025,3,Supervisory Severely Adverse,56,50,6,0.10714285714285714
5280254,RBC US Group Holdings LLC,2025,3,Supervisory Severely Adverse,56,50,6,0.10714285714285714
3242838,Regions Financial Corporation,2025,3,Supervisory Severely Adverse,56,47,9,0.16071428571428573
3981856,"Santander Holdings USA, Inc.",2025,3,Supervisory Severely Adverse,56,47,9,0.16071428571428573
1111435,State Street Corporation,2025,3,Supervisory Severely Adverse,56,50,6,0.10714285714285714
4504654,Synchrony Financial,2025,3,Supervisory Severely Adverse,56,47,9,0.16071428571428573
3606542,TD Group US Holdings LLC,2025,3,Supervisory Severely Adverse,56,50,6,0.10714285714285714
3587146,The Bank of New York Mellon Corporation,2025,3,Supervisory Severely Adverse,56,50,6,0.10714285714285714
1026632,The Charles Schwab Corporation,2025,3,Supervisory Severely Adverse,56,50,6,0.10714285714285714
2380443,"The Goldman Sachs Group, Inc.",2025,3,Supervisory Severely Adverse,56,50,6,0.10714285714285714
1069778,"The PNC Financial Services Group, Inc.",2025,3,Supervisory Severely Adverse,56,50,6,0.10714285714285714
1074156,Truist Financial Corporation,2025,3,Supervisory Severely Adverse,56,50,6,0.10714285714285714
1119794,U.S. Bancorp,2025,3,Supervisory Severely Adverse,56,50,6,0.10714285714285714
4846998,UBS Americas Holding LLC,2025,3,Supervisory Severely Adverse,56,50,6,0.10714285714285714
1120754,Wells Fargo & Company,2025,3,Supervisory Severely Adverse,56,50,6,0.10714285714285714
